experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,B1_central_5pct,B1_central_10pct,B1_central_20pct,B2_random_block_5pct,B2_random_block_10pct,B2_random_block_20pct,B3_dropout_5pct,B3_dropout_10pct,B3_dropout_20pct,B4_crop_5pct,B4_crop_10pct,B4_crop_20pct,B1_central_mean,B1_central_max,B2_random_block_mean,B2_random_block_max,B3_dropout_mean,B3_dropout_max,B4_crop_mean,B4_crop_max
IMG_0090,1,IMG_0090_r1_archive.csv,46,100001010001111010000000,133,30,128,0.3681435850828644,0.3495496377585756,0.0,0.3803921568627451,0.024989043680632466,0.04994786303197518,0.09965609031029592,0.024889735170109,0.049695273994339415,0.09957837060640799,0.024673847103753647,0.049319628758881094,0.09944020224394057,0.02474940792697802,0.049734133846283377,0.1004009041392219,0.05819766567430119,0.09965609031029592,0.058054459923618795,0.09957837060640799,0.057811226035525104,0.09944020224394057,0.058294815304161106,0.1004009041392219
IMG_0090,1,IMG_0090_r1_archive.csv,49,000110110011100000100000,27,56,32,0.3698452063556786,0.3497221822052666,0.0,0.1503267973856209,0.024913482857408093,0.04993059198666675,0.09971653896887542,0.02494154830603429,0.049760040414246025,0.09944452000526767,0.0247364546429967,0.049323946520208196,0.09948985649920229,0.024678164865080753,0.04960460100647017,0.10021092264082919,0.058186871270983424,0.09971653896887542,0.05804870290851599,0.09944452000526767,0.05785008588746906,0.09948985649920229,0.05816456283746004,0.10021092264082919
IMG_0090,1,IMG_0090_r1_archive.csv,54,001101101101101000101110,54,218,46,0.36671891010129,0.349778932874938,0.0,0.4156862745098039,0.024783950017594876,0.04982912459547974,0.09954166963512759,0.024874623005464128,0.049710386158984286,0.09919840760962256,0.024837922034183717,0.0492915633102549,0.09930851052346379,0.024680323745744307,0.04976435817557313,0.10052827809837156,0.0580515814160674,0.09954166963512759,0.05792780559135699,0.09919840760962256,0.0578126652893008,0.09930851052346379,0.05832432000656299,0.10052827809837156
IMG_0090,1,IMG_0090_r1_archive.csv,56,010110101011010101000010,90,181,66,0.3664304159150497,0.3498059716798322,0.0,0.4405228758169934,0.02479906218223975,0.0498075357888442,0.09957405284508089,0.024874623005464128,0.04969311511367586,0.09926101514886562,0.024758043449632235,0.049345535326843736,0.09929771612014603,0.02465225829711811,0.04978162922088156,0.1005541846663342,0.05806021693872162,0.09957405284508089,0.057942917756001876,0.09926101514886562,0.05780043163220733,0.09929771612014603,0.05832935739477796,0.1005541846663342
IMG_0090,1,IMG_0090_r1_archive.csv,58,011111001100101100010100,124,203,20,0.366207805686942,0.3497929372856578,0.0,0.45359477124183,0.02481633322754818,0.04988093773140503,0.0996431370263146,0.024850875318165037,0.049742769368937595,0.09941429567597791,0.02477963225626777,0.04931746987821754,0.09950712754451072,0.024708389194370503,0.04993490974799386,0.1007312128807456,0.058113469328422596,0.0996431370263146,0.05800264678769351,0.09941429567597791,0.05786807655966534,0.09950712754451072,0.05845817060770333,0.1007312128807456
IMG_0090,1,IMG_0090_r1_archive.csv,60,010101000010110000110100,84,44,52,0.3689381970924296,0.3497531581499864,0.0,0.2352941176470588,0.024872464124800573,0.04989389101538635,0.09966472583295014,0.024963137112669825,0.04972333944296561,0.09953087523180981,0.024712706955697612,0.049356329730161505,0.09941645455664147,0.024671688223090092,0.04960460100647017,0.10033829659997884,0.05814369365771235,0.09966472583295014,0.05807245059581508,0.09953087523180981,0.057828497080833534,0.09941645455664147,0.0582048619431797,0.10033829659997884
IMG_0090,1,IMG_0090_r1_archive.csv,64,111101011110010011010000,245,228,208,0.3640955822443172,0.3497023500184181,0.0,0.8901960784313725,0.02495666047067916,0.0499327508673303,0.09940781903398727,0.02498472591930536,0.04972765720429272,0.09923726746156653,0.02482280986953884,0.04946211488267563,0.09971869784953898,0.024725660239678933,0.049796741385526436,0.10051964257571734,0.05809907679066558,0.09940781903398727,0.05798321686172153,0.09923726746156653,0.05800120753391782,0.09971869784953898,0.058347348066974246,0.10051964257571734
IMG_0090,1,IMG_0090_r1_archive.csv,65,100001100010000100111001,134,33,57,0.368332508306422,0.3496710997194867,0.0,0.2928104575163399,0.024963137112669825,0.04998024624192848,0.09982232412138954,0.02496745487399693,0.04979890026618999,0.09949633314119295,0.02473861352366025,0.049349853088170845,0.09959348277105287,0.024660893819772323,0.049701750636330075,0.10045487615581074,0.058255235825329287,0.09982232412138954,0.058087562760459954,0.09949633314119295,0.05789398312762798,0.09959348277105287,0.05827250687063771,0.10045487615581074
IMG_0090,1,IMG_0090_r1_archive.csv,66,111100011111011111110110,241,247,246,0.3624014450911367,0.3498392043785216,0.0,0.9594771241830063,0.02493075390271652,0.04992195646401254,0.09948122097654807,0.024922118380062305,0.04974061048827404,0.09939054798867883,0.024820650988875287,0.049416778388741006,0.09971006232688476,0.024717024717024715,0.049783788101545115,0.1005218014563809,0.058111310447759044,0.09948122097654807,0.058017758952338384,0.09939054798867883,0.05798249723483368,0.09971006232688476,0.05834087142498357,0.1005218014563809
IMG_0090,1,IMG_0090_r1_archive.csv,69,000100010000011000011001,17,6,25,0.3730642244180171,0.3495732964761391,0.0,0.0627450980392156,0.024848716437501483,0.04982048907282552,0.09959348277105287,0.024868146363473467,0.049779470340218,0.09948985649920229,0.024680323745744307,0.049393030701441916,0.09922215529692165,0.024665211581099432,0.04960244212580661,0.10026489465741803,0.058087562760459954,0.09959348277105287,0.058045824400964584,0.09948985649920229,0.057765169914702624,0.09922215529692165,0.05817751612144136,0.10026489465741803
IMG_0090,1,IMG_0090_r1_archive.csv,70,000000010001011000000000,2,22,2,0.3852810083775169,0.3495230277369153,0.0,0.0339869281045751,0.02493075390271652,0.05008603139444261,0.09987413725731484,0.025120735401109234,0.04990900318003122,0.09980289419541756,0.024717024717024715,0.04955062898988133,0.09959995941304353,0.02478610889825843,0.04960460100647017,0.10037499757125926,0.05829697418482466,0.09987413725731484,0.058277544258852676,0.09980289419541756,0.057955871039983196,0.09959995941304353,0.058255235825329287,0.10037499757125926
IMG_0090,1,IMG_0090_r1_archive.csv,73,010110010010001000010100,89,34,20,0.3695164130637187,0.3496445601507766,0.0,0.1869281045751634,0.024865987482809913,0.04991116206069477,0.09974460441750162,0.024965295993333376,0.04982912459547974,0.09957405284508089,0.024710548075034054,0.04920736696437631,0.09937543582403396,0.02466305270043588,0.04963266645509636,0.10030591339002554,0.058173917987002104,0.09974460441750162,0.058122824477964664,0.09957405284508089,0.057764450287814774,0.09937543582403396,0.05820054418185259,0.10030591339002554
IMG_0090,1,IMG_0090_r1_archive.csv,74,001010010010001010100010,41,34,162,0.3687067058219059,0.3495768592258569,0.0,0.3098039215686274,0.02488325852811834,0.04983128347614329,0.09952439858981915,0.02495666047067916,0.049826965714816186,0.09948122097654807,0.02472997800100604,0.04928292778760068,0.09950712754451072,0.024701912552379843,0.04949449809262894,0.10008138980101597,0.0580796468646936,0.09952439858981915,0.05808828238734781,0.09948122097654807,0.05784001111103915,0.09950712754451072,0.05809260014867492,0.10008138980101597
IMG_0090,1,IMG_0090_r1_archive.csv,76,001111011111111000111110,61,254,62,0.3657914041710353,0.3499321485905442,0.0,0.4928104575163399,0.02481633322754818,0.04991116206069477,0.09968847352024922,0.02488325852811834,0.04987877885074146,0.09947474433455741,0.024824968750202396,0.04935848861082506,0.09939702463066949,0.024682482626407858,0.04976651705623668,0.10047646496244626,0.05813865626949739,0.09968847352024922,0.05807892723780574,0.09947474433455741,0.057860160663898985,0.09939702463066949,0.05830848821503026,0.10047646496244626
IMG_0090,1,IMG_0090_r1_archive.csv,77,100101011011010100111100,149,181,60,0.3655291128697115,0.3498658052957668,0.0,0.5098039215686274,0.024878940766791233,0.04990684429936766,0.09962370710034262,0.024874623005464128,0.049680161829694536,0.09933009933009933,0.024807697704893966,0.049436208314712994,0.09955246403844535,0.024650099416454557,0.04985071340211527,0.10071610071610071,0.058136497388833835,0.09962370710034262,0.057961628055086,0.09933009933009933,0.057932123352684106,0.09955246403844535,0.058405637844890175,0.10071610071610071
IMG_0090,1,IMG_0090_r1_archive.csv,78,110101101100010001000001,214,196,65,0.3647787536806497,0.349760762815688,0.0,0.6209150326797386,0.024853034198828592,0.04990684429936766,0.09957189396441733,0.02493075390271652,0.0495981243644795,0.09914659447369727,0.02480553882423041,0.04955710563187198,0.09957189396441733,0.024654417177781662,0.04988525549273213,0.10084131579458683,0.058110590820871194,0.09957189396441733,0.05789182424696443,0.09914659447369727,0.05797817947350658,0.09957189396441733,0.05846032948836687,0.10084131579458683
IMG_0090,1,IMG_0090_r1_archive.csv,85,001011010011011000111000,45,54,56,0.3692609963157237,0.3496749564628467,0.0,0.2026143790849673,0.024932912783380074,0.04997808736126493,0.0998050530760811,0.02500415584527734,0.04984423676012461,0.09952871635114625,0.024719183597688273,0.049313152116890434,0.09940781903398727,0.02465873493910877,0.04959596548381595,0.10021524040215629,0.05823868440690871,0.0998050530760811,0.058125702985516066,0.09952871635114625,0.057813384916188655,0.09940781903398727,0.058156646941693674,0.10021524040215629
IMG_0090,1,IMG_0090_r1_archive.csv,88,100010000100000100000001,136,65,2,0.3735222711652338,0.34949662325956,0.0,0.265359477124183,0.024874623005464128,0.050029900497190215,0.09979857643409046,0.025025744651912877,0.04992195646401254,0.09970574456555766,0.024708389194370503,0.049289404429591344,0.0996107538163613,0.024734295762333144,0.049710386158984286,0.10033829659997884,0.0582343666455816,0.09979857643409046,0.05821781522716102,0.09970574456555766,0.05786951581344105,0.0996107538163613,0.05826099284043209,0.10033829659997884
IMG_0090,1,IMG_0090_r1_archive.csv,89,111100001111000101110010,240,241,114,0.3633808657517008,0.3497137274122341,0.0,0.7777777777777778,0.02497393151598759,0.04994354527064807,0.0995503051577818,0.024902688454090324,0.049667208545713215,0.09923726746156653,0.02474509016565091,0.04954631122855421,0.09950928642517427,0.024660893819772323,0.04980105914685354,0.10064917541553056,0.058155927314805816,0.0995503051577818,0.05793572148712336,0.09923726746156653,0.0579335626064598,0.09950928642517427,0.05837037612738547,0.10064917541553056
IMG_0090,1,IMG_0090_r1_archive.csv,90,000111000000111000011110,28,14,30,0.3705868199615033,0.3497362833445533,0.0,0.0941176470588235,0.024885417408781897,0.04996729295794716,0.09975539882081938,0.024885417408781897,0.049747087130264704,0.09953087523180981,0.024734295762333144,0.0492354324130025,0.09936464142071619,0.024708389194370503,0.0495938066031524,0.10026489465741803,0.058202703062516147,0.09975539882081938,0.0580544599236188,0.09953087523180981,0.057778123198683945,0.09936464142071619,0.058189030151646975,0.10026489465741803
IMG_0090,1,IMG_0090_r1_archive.csv,91,111010000001110000101111,232,28,47,0.3670810686822501,0.3497224752380654,0.0,0.4013071895424836,0.024989043680632466,0.050001835048564015,0.09967983799759501,0.02498472591930536,0.049699591755666524,0.09940781903398727,0.024732136881669593,0.04942109615006811,0.09957189396441733,0.02461123956451059,0.04966936742637677,0.10049157712709114,0.05822357224226383,0.09967983799759501,0.05803071223631972,0.09940781903398727,0.057908375665385016,0.09957189396441733,0.05825739470599284,0.10049157712709114
IMG_0090,1,IMG_0090_r1_archive.csv,93,011100110001111001101000,115,30,104,0.368606271306958,0.3496175588248289,0.0,0.3254901960784314,0.024926436141389414,0.04991116206069477,0.09969063240091278,0.02494802494802495,0.049744928249601146,0.09945963216991255,0.02465873493910877,0.049375759656133486,0.09943156672128635,0.02472350135901538,0.049729816084956274,0.10041601630386676,0.058176076867665655,0.09969063240091278,0.05805086178917954,0.09945963216991255,0.05782202043884286,0.09943156672128635,0.05828977791594614,0.10041601630386676
IMG_0090,1,IMG_0090_r1_archive.csv,94,111111100001111111000110,254,31,198,0.3659607958742367,0.3494203604152555,0.0,0.6313725490196078,0.025019268009922217,0.04994786303197518,0.09949849202185651,0.025055968981202624,0.049721180562302056,0.09929987500080958,0.02472997800100604,0.049321787639544645,0.09967120247494078,0.02465873493910877,0.04955926451253554,0.10012888517561415,0.058155207687917966,0.09949849202185651,0.05802567484810475,0.09929987500080958,0.05790765603849716,0.09967120247494078,0.05811562820908615,0.10012888517561415
IMG_0090,2,IMG_0090_r2_archive.csv,0,111100011001010111101110,241,149,238,0.3647899459953055,0.3499296096609293,0.0,0.8209150326797386,0.024831445392193056,0.04960675988713372,0.0994617910505761,0.0249501838286885,0.050090349155769716,0.09939918351133305,0.024511931053987128,0.04980537690818065,0.09929123947815537,0.024537837621949773,0.049416778388741006,0.10062326884756792,0.05796666544330096,0.0994617910505761,0.058146572165263755,0.09939918351133305,0.05786951581344105,0.09929123947815537,0.058192628286086234,0.10062326884756792
IMG_0090,2,IMG_0090_r2_archive.csv,3,110000011111100000111100,193,248,60,0.3633412439418756,0.3504822468093505,0.0,0.6549019607843137,0.02493723054470718,0.04985287228277883,0.09969926792356698,0.025040856816557752,0.05016375109833054,0.09953303411247336,0.02445795903739829,0.05005796594581641,0.09927396843284694,0.024539996502613327,0.04950745137661026,0.10046351167846496,0.05816312358368433,0.09969926792356698,0.05824588067578721,0.09953303411247336,0.057929964472020555,0.09927396843284694,0.058170319852562845,0.10046351167846496
IMG_0090,2,IMG_0090_r2_archive.csv,5,000111100011000101000100,30,49,68,0.3689687262048718,0.3501171649469854,0.0,0.192156862745098,0.02495666047067916,0.04990468541870411,0.09990220270594102,0.02488757628944545,0.05017886326297541,0.09948553873787519,0.024475230082706717,0.04999535840657336,0.09947258545389387,0.02460908068384704,0.04955926451253554,0.10039226861656768,0.05825451619844143,0.09990220270594102,0.05818399276343202,0.09948553873787519,0.05798105798105798,0.09947258545389387,0.05818687127098341,0.10039226861656768
IMG_0090,2,IMG_0090_r2_archive.csv,8,111100111011011010111010,243,182,186,0.3636399822285193,0.3500539471264798,0.0,0.7986928104575163,0.024855193079492143,0.04962187205177859,0.09953303411247336,0.024982567038641806,0.050070919229797735,0.09949849202185651,0.024475230082706717,0.04985287228277883,0.09931282828479089,0.024527043218632003,0.049436208314712994,0.10062542772823146,0.05800336641458137,0.09953303411247336,0.05818399276343202,0.09949849202185651,0.0578803102167588,0.09931282828479089,0.058196226420525486,0.10062542772823146
IMG_0090,2,IMG_0090_r2_archive.csv,12,111111111110001111110010,255,227,242,0.3633652794799298,0.3501086346480493,0.0,0.94640522875817,0.024865987482809913,0.04958301219983463,0.09948122097654807,0.024993361441959572,0.050066601468470626,0.09948553873787519,0.024475230082706717,0.04982912459547974,0.09934089373341709,0.024572379712566626,0.0494772270473205,0.10066428758017543,0.05797674021973087,0.09948122097654807,0.058181833882768465,0.09948553873787519,0.05788174947053452,0.09934089373341709,0.05823796478002086,0.10066428758017543
IMG_0090,2,IMG_0090_r2_archive.csv,16,001000110000010111100010,35,5,226,0.3720458253787275,0.3497962810601397,0.0,0.3477124183006536,0.02489405293143611,0.04966289078438611,0.09973381001418385,0.02488757628944545,0.050280330654162424,0.09948337985721165,0.02459180963853861,0.04993922750932097,0.0996388192649875,0.024533519860622664,0.049425413911395225,0.10064269877353989,0.05809691791000202,0.09973381001418385,0.05821709560027317,0.09948337985721165,0.05805661880428236,0.0996388192649875,0.05820054418185259,0.10064269877353989
IMG_0090,2,IMG_0090_r2_archive.csv,20,111110111010010101110101,251,165,117,0.3646577632353053,0.3500212916425,0.0,0.6967320261437908,0.02492427726072586,0.049725498323629165,0.09956109956109956,0.025023585771249322,0.0501097790817417,0.09950280978318361,0.02446443567938895,0.04980105914685354,0.09936464142071619,0.024570220831903074,0.049423255030731666,0.10054770802434354,0.058070291715151524,0.09956109956109956,0.058212058212058215,0.09950280978318361,0.05787671208231956,0.09936464142071619,0.058180394628992764,0.10054770802434354
IMG_0090,2,IMG_0090_r2_archive.csv,21,010110001110101000010101,88,234,21,0.3658671173858359,0.3502562119999357,0.0,0.4483660130718954,0.025021426890585768,0.04988525549273213,0.09977266986612782,0.025060286742529733,0.05020692871160161,0.09957405284508089,0.024425575827444986,0.05000615280989113,0.09934305261408066,0.02459612739986572,0.04955062898988133,0.10044192287182942,0.05822645074981523,0.09977266986612782,0.05828042276640408,0.09957405284508089,0.05792492708380559,0.09934305261408066,0.058196226420525486,0.10044192287182942
IMG_0090,2,IMG_0090_r2_archive.csv,24,000010100000010000100110,10,4,38,0.3754856588350536,0.3498365031736398,0.0,0.0679738562091503,0.024969613754660485,0.04991547982202188,0.10016558614689455,0.02494802494802495,0.05023931192155491,0.09972733337219318,0.024535678741286218,0.04992411534467609,0.09972949225285674,0.024606921803183485,0.04950745137661026,0.10039226861656768,0.058350226574525633,0.10016558614689455,0.05830489008059101,0.09972733337219318,0.05806309544627302,0.09972949225285674,0.058168880598787144,0.10039226861656768
IMG_0090,2,IMG_0090_r2_archive.csv,26,111101110010110001110101,247,44,117,0.3665957523090832,0.349986163184206,0.0,0.5333333333333333,0.024909165096080984,0.049755722652918916,0.09970790344622121,0.024881099647454788,0.050137844530367896,0.09944883776659477,0.02459828628052927,0.04986150780543304,0.09951360418650139,0.024682482626407858,0.04953767570590001,0.10055202578567064,0.05812426373174037,0.09970790344622121,0.058155927314805816,0.09944883776659477,0.057991132757487907,0.09951360418650139,0.05825739470599284,0.10055202578567064
IMG_0090,2,IMG_0090_r2_archive.csv,30,100100101100100000110000,146,200,48,0.3650992754964987,0.3504729926305623,0.0,0.5150326797385621,0.02499120256129602,0.04980537690818065,0.09959348277105287,0.025053810100539073,0.050118414604395915,0.09941645455664147,0.02441694030479077,0.05003637713918088,0.09927180955218338,0.024529202099295558,0.04946859152466629,0.1004527172751472,0.05813002074684318,0.09959348277105287,0.058196226420525486,0.09941645455664147,0.057908375665385016,0.09927180955218338,0.05815017029970301,0.1004527172751472
IMG_0090,2,IMG_0090_r2_archive.csv,32,000001000000000100000000,4,2,2,0.3874930313701886,0.3500413350612819,0.0,0.0104575163398692,0.024872464124800573,0.04985934892476949,0.09991299710925879,0.024814174346884627,0.0502026109502745,0.09953951075446403,0.024393192617491684,0.049675844068367433,0.09964529590697814,0.024699753671716288,0.049451320479357866,0.1002800068220629,0.05821493671960962,0.09991299710925879,0.05818543201720772,0.09953951075446403,0.05790477753094575,0.09964529590697814,0.058143693657712346,0.1002800068220629
IMG_0090,2,IMG_0090_r2_archive.csv,34,111000111111011000100000,227,246,32,0.3636974677175606,0.350354351803126,0.0,0.6601307189542484,0.024891894050772558,0.04980105914685354,0.09963666038432394,0.025008473606604447,0.05015079781434922,0.09947042657323031,0.024425575827444986,0.04994354527064807,0.09930203388147313,0.02454215538327688,0.04952472242191869,0.1004851004851005,0.058109871193983344,0.09963666038432394,0.058209899331394664,0.09947042657323031,0.057890384993188736,0.09930203388147313,0.05818399276343202,0.1004851004851005
IMG_0090,2,IMG_0090_r2_archive.csv,35,001010111101110101000000,43,221,64,0.3662669336185273,0.3501163401558371,0.0,0.4287581699346405,0.024999838083950232,0.04983344235680684,0.09981800636006244,0.02509266995248304,0.05019613430828384,0.09960643605503419,0.02445795903739829,0.0499608163159565,0.09939918351133305,0.024535678741286218,0.049481544808647616,0.10041601630386676,0.05821709560027317,0.09981800636006244,0.05829841343860035,0.09960643605503419,0.05793931962156262,0.09939918351133305,0.058144413284600203,0.10041601630386676
IMG_0090,2,IMG_0090_r2_archive.csv,40,100011010100000000101000,141,64,40,0.3675772641207215,0.350265927175401,0.0,0.3202614379084967,0.024978249277314696,0.04985719004410593,0.09973381001418385,0.024868146363473467,0.05018749878562963,0.0994294078406228,0.024531360979959112,0.04998456400325559,0.09942509007929567,0.02458533299654795,0.049481544808647616,0.10041385742320322,0.058189749778534826,0.09973381001418385,0.058161684329908626,0.0994294078406228,0.05798033835417012,0.09942509007929567,0.05816024507613293,0.10041385742320322
IMG_0090,2,IMG_0090_r2_archive.csv,43,111000111001010100101011,227,149,43,0.3651308205527826,0.350158198963258,0.0,0.5477124183006535,0.024896211812099663,0.04985071340211527,0.09968199687825856,0.02496745487399693,0.0501982931889474,0.09947042657323031,0.024438529111426306,0.0499284331060032,0.09931498716545445,0.024507613292660022,0.04942973167272233,0.1004376051105023,0.058142974030824496,0.09968199687825856,0.058212058212058215,0.09947042657323031,0.05789398312762798,0.09931498716545445,0.05812498335862822,0.1004376051105023
IMG_0090,2,IMG_0090_r2_archive.csv,44,111011011111011000101001,237,246,41,0.3637223244768869,0.350298850916219,0.0,0.6849673202614379,0.024911323976744535,0.04975788153358247,0.09952871635114625,0.02500415584527734,0.050105461320414595,0.0995222397091556,0.024445005753416967,0.04996729295794716,0.0992243141775852,0.02461771620650125,0.04957437667718041,0.1005865678762875,0.05806597395382442,0.09952871635114625,0.05821061895828251,0.0995222397091556,0.05787887096298311,0.0992243141775852,0.05825955358665639,0.1005865678762875
IMG_0090,2,IMG_0090_r2_archive.csv,48,001110000000111000101001,56,14,41,0.3697932238957797,0.3502325513377718,0.0,0.1450980392156863,0.025043015697221303,0.04992627422533965,0.09989572606395036,0.024831445392193056,0.0501982931889474,0.09950065090252005,0.024578856354557286,0.04998024624192848,0.09953519299313691,0.024630669490482576,0.04957653555784397,0.10044408175249296,0.058288338662170446,0.09989572606395036,0.058176796494553505,0.09950065090252005,0.05803143186320756,0.09953519299313691,0.05821709560027317,0.10044408175249296
IMG_0090,2,IMG_0090_r2_archive.csv,51,100011011110110100111111,141,237,63,0.3642387287316089,0.350461947651328,0.0,0.5764705882352941,0.02494370718669784,0.04976651705623668,0.09959564165171643,0.025047333458548413,0.05015079781434922,0.09945963216991255,0.024347856123557058,0.050012629451881785,0.09924158522289364,0.024509772173323573,0.049386554059451256,0.10034909100329661,0.05810195529821699,0.09959564165171643,0.058219254480936726,0.09945963216991255,0.057867356932777496,0.09924158522289364,0.05808180574535715,0.10034909100329661
IMG_0090,2,IMG_0090_r2_archive.csv,52,110000001010101101000001,192,171,65,0.3648383049221691,0.3502847514032491,0.0,0.5594771241830065,0.02492427726072586,0.049803218027517096,0.09955246403844535,0.025001996964613787,0.05014432117235856,0.09945099664725833,0.02444068799208986,0.0499284331060032,0.09929123947815537,0.024481706724697377,0.049408142866086795,0.10044192287182942,0.05809331977556278,0.09955246403844535,0.058199104928076895,0.09945099664725833,0.05788678685874948,0.09929123947815537,0.0581105908208712,0.10044192287182942
IMG_0090,2,IMG_0090_r2_archive.csv,53,111100011111011110111011,241,247,187,0.3622242814175464,0.3502753107225549,0.0,0.8823529411764706,0.024868146363473467,0.04964777861974124,0.09957621172574443,0.02500415584527734,0.050083872513779056,0.09945747328924899,0.024455800156734736,0.04987230220875081,0.09931714604611802,0.024537837621949773,0.04946211488267563,0.10065996981884832,0.05803071223631972,0.09957621172574443,0.058181833882768465,0.09945747328924899,0.05788174947053452,0.09931714604611802,0.05821997410782457,0.10065996981884832
IMG_0090,2,IMG_0090_r2_archive.csv,54,000100100011001000111000,18,50,56,0.3697541354564713,0.3499743882244108,0.0,0.1620915032679738,0.02493938942537073,0.04988093773140503,0.099820165240726,0.02487030524413702,0.05016375109833054,0.0994617910505761,0.024527043218632003,0.049986722883919144,0.09956757620309023,0.02456158530924886,0.04958085331917108,0.10040738078121256,0.05821349746583391,0.099820165240726,0.058165282464347885,0.0994617910505761,0.05802711410188046,0.09956757620309023,0.058183273136544165,0.10040738078121256
IMG_0090,2,IMG_0090_r2_archive.csv,56,001010011000111101001011,41,143,75,0.3671355063397664,0.3500773093286377,0.0,0.3385620915032679,0.02496745487399693,0.04985071340211527,0.09969063240091278,0.025040856816557752,0.05018965766629318,0.09957621172574443,0.024490342247351596,0.04993490974799386,0.099196248728959,0.024581015235220844,0.04950529249594671,0.1004699883204556,0.058169600225674994,0.09969063240091278,0.05826890873619845,0.09957621172574443,0.057873833574768156,0.099196248728959,0.05818543201720772,0.1004699883204556
IMG_0090,2,IMG_0090_r2_archive.csv,57,000011000100000001110001,12,64,113,0.3700679943739586,0.3499174422787818,0.0,0.2470588235294117,0.024963137112669825,0.04976651705623668,0.09969279128157632,0.024896211812099663,0.05015511557567632,0.09924158522289364,0.024630669490482576,0.049900367657377,0.09958916500972576,0.024654417177781662,0.04965209638106834,0.10062758660889502,0.058140815150160945,0.09969279128157632,0.05809763753688987,0.09924158522289364,0.05804006738586178,0.09958916500972576,0.05831136672258167,0.10062758660889502
